labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,0.864667946224102,81.35506767,4.271141053,2,44.59092933,4.281564643
2,6,0.896382608023382,67.16803348,4.096773673,2,59.86085665,4.074807098
3,10,0.892406698531979,67.44210084,4.096059797,2,53.15588724,4.073991358
4,14,0.924425641590199,49.34416982,3.803018869,2,51.00678776,4.065057089
5,18,1.02471240197933,46.33223706,3.619706021,2,48.13524358,3.927543594
6,22,1.14654398266151,40.56675965,3.635700158,2,44.26028044,3.997073785
7,26,1.1980912934955401,39.48320986,3.534523153,2,43.85946271,3.697954699
8,30,1.29089227252164,33.37542847,3.387110315,2,40.11610447,3.727961223
9,34,1.34437901387516,30.11914453,3.317470992,2,40.55238341,3.583292499
10,38,1.32938201435568,36.38591388,3.315538881,2,39.68218035,3.54606718
