depth	min	max	median	mean
0	-65	-65	-65	-65
1	-64	-63	-64	-64
2	-63	-60	-62	-62
3	-61	-58	-60	-60
4	-60	-57	-58	-58
5	-58	-55	-57	-57
6	-57	-53	-55	-55
7	-55	-51	-53	-53
8	-54	-50	-52	-52
9	-53	-48	-51	-51
10	-52	-47	-49	-49
11	-50	-45	-48	-48
12	-48	-43	-46	-46
13	-46	-40	-43	-43
14	-44	-37	-41	-41
15	-41	-34	-37	-37
16	-38	-30	-34	-34
17	-34	-24	-29	-29
18	-29	-17	-23	-23
19	-23	-8	-16	-16
20	-18	1	-8	-8
21	-11	15	2	2
22	-5	30	12	12
23	-1	42	19	19
24	1	51	24	25
25	3	57	28	28
26	5	63	31	32
