labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,1,0.5298,33.10333339954,1.84666667036,1,13.54166669375,0.7016666680699999
2,2,1.1055,37.77500007555,1.6700000033399998,1,17.725000035449998,0.5766666678199999
3,3,0.747,38.52500007705,1.86000000372,1,21.19500004239,0.71500000143
4,4,0.6878,36.11000007222,1.82333333698,1,19.59500003919,0.7550000015099999
5,5,0.7491,31.72000006344,1.63666666994,1,17.590000035179997,0.6483333346299999
6,6,0.8151,33.89666673446,1.80666667028,1,17.400000034799998,0.69000000138
7,7,0.7389,30.68500006137,1.97833333729,1,18.52000003704,0.72166666811
8,8,0.7358,30.8000000616,1.53000000306,1,17.708333368749997,0.62833333459
9,9,0.7258,27.25333338784,1.5583333364499998,1,17.53166670173,0.60500000121
10,10,0.8067,27.988333389309997,1.4783333362899995,1,16.388333366109997,0.57833333449
11,11,0.8191,27.988333389309997,1.59000000318,1,17.01000003402,0.6400000012799999
12,12,0.79990000000000006,30.41500006083,1.54166666975,1,18.85166670437,0.61833333457
13,13,0.7239,35.41333340415999,1.85500000371,1,20.166666707,0.78833333491
14,14,0.7006,35.195000070389995,1.93166667053,1,21.36833337607,0.82833333499
15,15,0.7744,35.7333334048,2.18000000436,1,27.19166672105,0.81500000163
16,16,0.6894,35.74500007148999,2.18833333771,1,26.106666718879996,0.9716666686099998
17,17,0.7871,38.411666743489995,2.25833333785,1,30.97500006195,0.93166666853
18,18,0.703,41.00166674867,1.87833333709,1,30.863333395059996,0.90500000181
19,19,0.7454,40.73166674813,1.99166667065,1,29.681666726029995,0.8400000016799999
20,20,0.7425,34.598333402529995,1.7400000034799998,1,27.39333338812,0.7666666682
21,21,0.8288,37.648333408629995,1.84500000369,1,29.305000058609995,0.7466666681599999
22,22,0.8652,30.19833339373,1.4833333363,1,25.91000005182,0.67166666801
23,23,1.1105,22.77833337889,1.33666666934,1,18.900000037799995,0.5066666676799999
24,24,1.022,21.24166670915,0.90333333514,1,16.458333366250002,0.36000000072
25,25,1.1568,16.08833336551,0.7383333348099999,1,13.88000002776,0.3000000005999999
26,26,1.2158,12.92000002584,1.09166666885,1,12.31000002462,0.44333333421999993
