labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval
1,1.5,0.7560071171537017,10.115412206317636,0.8390767922509308,0.5
2,2.5,0.7252319264518464,8.812670777587845,0.7617703065238914,0.5
3,4.5,0.757472041788446,9.08704166269004,0.871653681849343,0.5
4,6.5,0.7911628404090343,8.708896390579424,0.9093473987373112,0.5
5,8.5,0.6052315677418483,6.44479818035027,0.7058098492526839,0.5
6,10.5,0.6746408707497268,9.3137303042398,0.7419334018287034,0.5
7,11.5,0.5101122559446307,9.717892054123524,1.0741024026221018,0.5
8,12.5,0.8308148501713986,15.806966935325942,1.9225477778100315,0.5
