labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,1,0.1,436.500000873,12.166666691,1,18.000000036,2.5000000049999995
2,2,0.1,238.00000047599997,9.333333352,1,18.666666704,2.333333338
3,3,0.22,166.33333366600002,5.166666676999999,1,7.166666681,1.166666669
4,4,0.22,136.333333606,6.000000011999999,1,7.666666682,1.66666667
5,5,0.16,138.500000277,7.000000013999999,1,14.833333363,1.833333337
6,6,0.16,122.83333357899998,5.500000011,1,11.66666669,1.333333336
7,7,0.15,106.166666879,6.333333346,1,9.166666685,1.66666667
8,8,0.15,114.666666896,6.000000011999999,1,9.833333353,1.5000000029999998
9,9,0.14,92.166666851,5.000000009999999,1,9.833333353,1.5000000029999998
10,10,0.14,63.33333345999999,6.1666666789999995,1,11.166666689,2.166666671
11,11,0.14,53.166666773,3.666666674,1,13.000000026,1.333333336
12,12,0.14,60.50000012099999,3.666666674,1,15.666666697999997,1.333333336
13,13,0.14,62.66666679199999,4.000000008,1,10.333333354,1.333333336
14,14,0.14,55.000000109999995,5.6666666779999995,1,19.000000038,2.166666671
15,15,0.13,62.66666679199999,4.3333333419999995,1,16.166666699,1.5000000029999998
16,16,0.13,75.16666681699999,6.66666668,1,11.500000023,1.833333337
17,17,0.11,55.833333445,6.66666668,1,12.000000023999998,2.333333338
18,18,0.11,84.833333503,6.66666668,1,11.66666669,2.000000004
19,19,0.11,148.666666964,8.000000016,1,17.166666700999997,2.166666671
20,20,0.11,183.83333370099996,8.666666683999999,1,8.33333335,1.833333337
21,21,0.14,130.500000261,6.333333346,1,9.666666686,1.66666667
22,22,0.14,86.00000017199999,6.1666666789999995,1,10.833333355,2.000000004
23,23,0.17,60.666666788,4.166666675,1,11.000000022,1.333333336
24,24,0.17,65.50000013100001,4.666666676,1,28.166666722999995,1.833333337
25,25,0.16,53.000000106,5.166666676999999,1,7.500000015,1.66666667
26,26,0.16,25.166666717,4.833333343,1,17.000000034,2.000000004
27,27,0.21,31.500000062999995,4.500000009,1,13.33333336,1.66666667
28,28,0.21,30.166666727,3.0000000059999996,1,15.833333364999998,1.333333336
29,29,0.27,28.166666722999995,3.33333334,1,20.000000039999996,1.166666669
30,30,0.27,34.000000068,4.166666675,1,19.166666704999997,1.66666667
31,32,0.29,23.33333338,2.166666671,2,17.666666702,0.833333335
32,34,0.28,21.333333376,2.333333338,2,20.500000041,1.000000002
33,36,0.21,22.833333379,2.666666672,2,20.333333374,1.000000002
