depth	min	max	median	mean
0	-65	-65	-65	-65
1	-64	-63	-64	-64
2	-64	-62	-63	-63
3	-63	-61	-62	-62
4	-63	-59	-61	-61
5	-62	-58	-60	-60
6	-61	-56	-59	-59
7	-60	-55	-58	-58
8	-59	-52	-57	-56
9	-58	-50	-55	-54
10	-56	-47	-53	-53
11	-55	-45	-51	-51
12	-54	-42	-49	-49
13	-52	-39	-47	-47
14	-51	-36	-45	-44
15	-49	-34	-43	-42
16	-47	-31	-41	-40
17	-45	-27	-38	-38
18	-44	-23	-36	-35
19	-42	-21	-33	-33
20	-40	-18	-31	-31
21	-38	-15	-29	-28
22	-37	-11	-26	-25
23	-35	-8	-24	-23
24	-33	-6	-22	-21
25	-31	-4	-20	-19
26	-30	-1	-18	-17
27	-28	1	-15	-15
28	-26	4	-13	-13
29	-24	8	-10	-10
30	-22	12	-8	-7
31	-21	15	-5	-5
32	-19	18	-3	-2
33	-17	21	-1	0
34	-15	24	1	2
35	-13	26	4	4
36	-12	29	6	7
37	-10	32	8	9
38	-8	35	11	11
39	-6	40	14	14
40	-4	44	17	18
41	-2	47	19	20
42	0	50	22	23
43	2	53	24	25
44	4	57	26	27
45	6	60	29	30
46	7	63	31	32
47	9	66	33	35
48	11	69	36	37
49	13	72	38	39
50	15	75	41	42
51	17	78	43	44
52	19	81	46	47
53	21	84	49	50
54	23	87	51	52
55	25	90	54	55
56	27	94	56	57
57	29	96	58	60
58	31	99	61	62
59	33	102	63	65
60	35	105	66	67
61	37	108	69	70
62	40	111	72	73
63	42	114	74	75
64	44	118	77	78
65	46	121	79	81
66	48	124	82	83
67	50	127	85	86
68	52	130	87	88
69	54	132	90	91
70	56	136	92	93
71	58	139	95	96
72	61	142	97	98
73	63	145	100	101
74	65	148	102	103
75	67	151	105	106
76	69	154	107	108
77	71	156	110	111
78	73	159	112	113
79	76	162	115	116
80	78	165	117	119
81	80	168	120	121
82	82	171	122	124
83	84	174	125	126
84	87	177	127	129
85	89	180	130	131
86	91	183	132	134
87	93	186	135	136
88	95	190	137	139
89	97	192	140	141
90	99	196	142	144
91	101	198	145	146
92	104	201	147	149
93	106	204	150	151
94	108	207	152	154
95	110	210	155	156
96	113	213	158	159
97	115	216	160	161
98	117	219	163	164
99	119	222	165	167
100	121	225	168	169
