depth	min	max	median	mean
0	-60	-60	-60	-60
1	-58	-51	-56	-55
2	-57	-41	-51	-51
3	-55	-35	-47	-47
4	-53	-28	-43	-42
5	-50	-21	-39	-38
6	-48	-13	-35	-34
7	-46	-6	-30	-29
8	-44	1	-26	-25
9	-42	8	-22	-21
10	-40	16	-18	-16
11	-37	22	-13	-12
12	-35	30	-9	-7
13	-33	36	-4	-3
14	-31	44	0	2
15	-29	51	5	7
16	-27	58	10	12
17	-25	66	15	16
18	-23	74	19	21
19	-21	82	24	26
20	-20	91	28	31
