depth	min	max	median	mean
0	-64	-64	-64	-64
1	-56	-54	-55	-55
2	-49	-44	-47	-47
3	-46	-40	-43	-43
4	-43	-36	-40	-40
5	-41	-33	-37	-37
6	-39	-30	-35	-35
7	-37	-27	-32	-32
8	-34	-23	-29	-29
9	-31	-19	-26	-26
10	-29	-16	-23	-23
11	-27	-12	-20	-20
12	-24	-8	-17	-17
13	-22	-3	-14	-13
14	-19	2	-10	-9
15	-15	7	-6	-5
16	-12	12	-2	-1
17	-9	17	2	3
18	-7	22	5	6
19	-4	28	9	10
20	-2	33	13	14
21	1	40	17	18
22	4	47	22	23
23	7	53	26	27
24	10	60	31	32
25	14	67	36	37
26	18	74	42	43
27	22	83	49	50
28	26	93	55	56
