labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,1,0.23,192.16666705099996,6.1666666789999995,1,23.33333338,1.66666667
2,2,0.23,138.33333361,5.166666676999999,1,7.666666682,1.000000002
3,3,0.16,77.666666822,5.333333344,1,17.166666700999997,1.833333337
4,4,0.16,77.00000015399999,6.333333346,1,14.500000029,2.000000004
5,5,0.14,62.833333458999995,6.500000013,1,19.000000038,2.333333338
6,6,0.14,46.000000092,6.000000011999999,1,20.500000041,2.000000004
7,7,0.17,46.83333342699999,3.833333341,1,17.666666702,1.66666667
8,8,0.17,57.500000115,4.3333333419999995,1,7.333333347999999,1.000000002
9,9,0.18,49.000000098,4.3333333419999995,1,17.500000035,1.66666667
10,10,0.18,37.500000075,4.3333333419999995,1,21.000000042,1.66666667
11,11,0.24,35.666666738,4.3333333419999995,1,11.000000022,1.166666669
12,12,0.24,35.00000007,3.666666674,1,18.666666704,1.333333336
13,13,0.28500000000000003,34.000000068,3.666666674,1,20.500000041,1.5000000029999998
14,14,0.33,34.333333401999994,4.500000009,1,22.833333379,3.0000000059999996
15,15,0.33,30.166666727,3.33333334,1,26.66666672,1.333333336
17,17,0.26,31.333333395999993,2.666666672,1,27.333333388,1.5000000029999998
18,18,0.26,23.666666714,2.8333333389999997,1,21.833333377,1.166666669
19,19,0.235,27.500000054999997,3.0000000059999996,1,27.666666722,1.5000000029999998
20,20,0.21,31.000000062,5.500000011,1,13.500000027,1.5000000029999998
21,21,0.21,28.000000056,3.0000000059999996,1,24.333333382,1.66666667
22,22,0.29,27.500000054999997,2.5000000049999995,1,27.000000053999997,1.5000000029999998
23,23,0.29,23.500000046999997,3.33333334,1,12.166666691,1.5000000029999998
24,24,0.29,20.666666707999997,2.666666672,1,25.166666717,1.833333337
25,25,0.24,35.666666738,4.666666676,1,21.333333376,1.833333337
26,26,0.24,27.166666721,3.0000000059999996,1,25.166666717,1.5000000029999998
27,27,0.24,29.833333392999997,2.5000000049999995,1,27.333333388,1.66666667
28,28,0.18,22.666666712,3.166666673,1,25.166666717,1.5000000029999998
