labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,1,0.2449,332.54166733175,7.84833334903,1,12.66500002533,1.45833333625
2,2,0.1464,340.04833401343,10.643333354619998,1,14.52166669571,2.18666667104
3,3,0.1702,294.27666725522,9.85833335305,1,13.3500000267,2.01166667069
4,4,0.1406,314.13166729492997,11.27666668922,1,14.78000002956,2.28500000457
5,5,0.1208,299.18166726503,12.80500002561,1,23.808333380950003,2.98500000597
6,6,0.1667,281.61833389656994,10.95500002191,1,14.293333361919998,2.40666667148
7,7,0.1095,342.14500068429,13.96000002792,1,17.951666702569998,3.2666666731999996
8,8,0.1419,319.06000063811996,14.10166669487,1,13.40166669347,3.2983333399299997
9,9,0.1368,273.34000054668,12.95666669258,1,8.33333335,1.66666667
10,10,0.1511,281.77166723021,13.581666693829998,1,18.6000000372,3.17500000635
11,11,0.1446,270.70166720807,13.833333361,1,8.790000017579999,2.85500000571
12,12,0.1383,276.500000553,14.24000002848,1,13.37166669341,2.9833333393
13,13,0.1378,253.69166717405,11.061666688789998,1,8.74000001748,2.4616666715899997
14,14,0.1002,250.12500050025,12.93166669253,1,12.63666669194,2.8916666724499995
15,15,0.1338,250.62833383459,11.50333335634,1,6.175000012349999,2.28500000457
16,16,0.113,246.84333382702,13.230000026459996,1,5.52666667772,2.76333333886
17,17,0.1599,210.44666708756,10.08000002016,1,9.193333351719998,2.44333333822
18,18,0.1872,237.74166714214996,10.55500002111,1,16.296666699259998,2.12000000424
19,19,0.1223,241.3000004826,12.185000024369998,1,8.33333335,1.66666667
20,20,0.1105,275.19000055038,15.43833336421,1,10.43000002086,2.7766666722199997
21,21,0.1028,241.63166714992997,16.62500003325,1,11.74666669016,3.88500000777
22,22,0.1183,225.04333378341997,13.50333336034,1,11.55500002311,2.89333333912
23,23,0.1301,202.40833373815,7.44833334823,1,7.453333348239999,1.50500000301
24,24,0.1368,152.7000003054,6.3833333461,1,6.556666679779999,1.29333333592
25,25,0.1103,172.42833367819,7.000000013999999,1,7.8000000156,1.76166667019
26,26,0.1221,148.85333363104002,6.118333345569999,1,10.76166668819,1.69166667005
27,27,0.1093,152.4000003048,7.391666681449999,1,6.60166667987,1.68500000337
28,28,0.1018,163.33500032667,8.82000001764,1,8.33333335,1.66666667
29,29,0.0905,161.2000003224,8.478333350289999,1,8.33333335,1.66666667
30,30,0.0907,173.21833367976998,11.67500002335,1,9.2333333518,2.7700000055399996
31,32,0.1385,107.49166688165,4.82666667632,2,5.875000011749999,1.3950000027899998
32,34,0.1281,128.1166669229,5.3550000107099995,2,5.55166667777,1.4750000029500001
33,36,0.1699,88.12333350958,4.310000008619999,2,11.74833335683,1.1000000022
34,38,0.35,39.8000000796,1.73166667013,2,16.985000033969996,0.60666666788
35,40,1.1387,15.02833336339,0.833333335,2,11.11166668889,0.27666666721999994
36,42,1.6649,9.33666668534,0.75166666817,2,9.448333352229998,0.22500000045
37,44,1.8764,8.99833335133,0.76333333486,2,9.71333335276,0.23833333381
38,46,1.5883,9.18500001837,0.6966666680599999,2,10.20666668708,0.24666666715999996
39,48,1.0254,14.666666695999998,0.57500000115,2,11.110000022219998,0.38166666743
40,50,0.5495,20.94500004189,1.4750000029500001,2,20.171666707009997,0.82500000165
41,52,0.5401,15.89833336513,1.7900000035799997,2,13.616666693899996,0.55666666778
42,54,0.3407,7.82666668232,2.166666671,2,10.82166668831,0.74833333483
43,56,0.2355,11.005000022009998,2.24333333782,2,8.120000016239999,0.86000000172
