labID,depth(cm),density(g/cm^3),210Pb(Bq/kg),sd(210Pb),interval,226Ra(Bq/kg),sd(226Ra)
1,2,1.23,27.54038247,4.89,2,20.07160404,1.77580286
2,4,1.24,24.07367807,4.32,2,19.80275311,1.74555858
3,6,1.39,27.42042581,4.87,2,20.03492447,1.784280814
4,8,1.39,20.40792258,3.85,2,21.11431704,1.862023101
5,10,1.38,22.67506468,4.17,2,22.41436955,1.958089972
6,12,1.43,25.8282192,4.56,2,20.77757705,1.813507681
7,14,1.4,23.45666397,4.25,2,17.71923615,1.592630219
8,16,1.5,20.13177499,3.51,2,19.86380982,1.677591447
9,18,1.53,20.01188221,3.44,2,20.57163137,1.718955325
